Player Name,Team,World,Vehicle Type,Companion,Kart Racing Rank,Platforming Rank,Boss Battle Rank,Power-Ups Used,Kart Role,Team Points,Lives Lost,Participation in Battle Mode,Mushroom Cup Participation,Power-Ups Owned,Coins Spent in Toad Town,Levels Completed,Times Hit by Enemies,Primary Game
,Dino Buddies,                           Toad Town                           ,Scooter,Yoshi,C,S,B,28,Blocker,15.0,2.0,Yes,Yes,"Super Star, 1-Up Mushroom",30,83,2.0,                           Super Mario Odyssey                  
Mario,Green Caps,                  Toad Town         ,Pipe Frame,Shy Guy,,D,D,19,Item Specialist,137.0,0.0,No,Yes,"Super Mushroom, Fire Flower",307,54,5.0,Super Mario Bros.
Waluigi,Toad Brigade,Toad Town,Biddybuggy,Shy Guy,D,C,D,27,Driver,152.0,2.0,Yes,No,"Fire Flower, 1-Up Mushroom, Super Star",429,89,10.0,Super Mario World
Mario,Green Caps,                           Donut Plains         ,Scooter,Koopa Troopa,,S,C,25,Item Specialist,169.0,3.0,Yes,,Red Shell,410,41,1.04,Mario Tennis Aces
Wario,Toad Brigade,Koopa Kingdom,Circuit Special,Goomba,B,S,B,6,Speedster,-50.0,4.0,Yes,Yes,"1-Up Mushroom, Super Mushroom",288,77,1.0,Mario Kart 8 Deluxe
Yoshi,Red Caps,Toad Town,Mach 8,Luma,C,C,C,15,Speedster,27.0,1.0,No,,Super Star,220,94,3.0,         Super Mario Bros.         
Mario,Koopa Clan,Star World,Standard Kart,Koopa Troopa,C,S,S,19,Item Specialist,128.0,0.0,Yes,No,"Banana Peel, Red Shell",71,59,5.0,Super Mario World
Bowser Jr.,Tricksters,Koopa Kingdom,Mach 8,Koopa Troopa,S,C,A,5,Speedster,67.0,3.0,No,Yes,"Fire Flower, Super Star, 1-Up Mushroom",284,41,2.0,                           Mario Party Superstars         
Luigi,Green Caps,Donut Plains,Scooter,Polterpup,C,D,C,23,Driver,144.0,5.0,No,No,"1-Up Mushroom, Banana Peel",460,31,5.0,                  Mario Strikers                  
Toadette,Koopa Clan,Koopa Kingdom,Pipe Frame,tOAD,D,C,B,12,Speedster,-19.0,4.0,Yes,,Super Star,169,41,10.0,Super Mario World
Daisy,,Mushroom Kingdom,Comet Bike,Polterpup,C,D,D,9,Driver,136.0,3.0,No,Yes,"Super Star, Banana Peel",414,43,0.0,Mario Party Superstars
Toadette,Tricksters,Mushroom Kingdom,Scooter,yOSHI,,S,B,24,Driver,166.0,2.0,No,No,"1-Up Mushroom, Green Shell, Fire Flower",182,96,2.0,Mario Party Superstars
Daisy,Mushroom Royalty,Mushroom Kingdom,Comet Bike,Yoshi,B,C,A,16,Speedster,16.0,0.0,No,No,"Super Mushroom, Green Shell",322,27,5.0,                           Mario Kart 8 Deluxe                  
Peach,Dino Buddies,                           Yoshi's Island                           ,Pipe Frame,Koopa Troopa,A,C,D,27,Driver,-34.0,2.0,Yes,Yes,1-Up Mushroom,457,94,9.0,                           Mario Strikers                           
Mario,Red Caps,Star World,Biddybuggy,sHY gUY,A,C,C,25,Drifter,93.0,4.0,Yes,Yes,Fire Flower,13,82,3.0,Super Mario Odyssey
Wario,,Donut Plains,Comet Bike,Luma,C,S,D,5,Blocker,22.01,4.0,Yes,Yes,"Super Star, Green Shell",375,74,10.0,                  Super Mario World                  
Toadette,Koopa Clan,Star World,Standard Kart,Polterpup,C,S,S,18,Speedster,-40.0,2.0,No,Yes,Banana Peel,72,81,7.0,Super Mario World
Luigi,Red Caps,Star World,Biddybuggy,Luma,D,B,S,17,Drifter,-4.0,1.0,No,No,"Green Shell, 1-Up Mushroom, Banana Peel",342,77,8.0,Super Mario Bros.
Toadette,Sarasaland Stars,Mushroom Kingdom,Circuit Special,Shy Guy,B,S,S,9,Item Specialist,188.0,2.0,Yes,No,"Super Star, Fire Flower",359,58,9.0,Super Mario Odyssey
Bowser,Red Caps,Mushroom Kingdom,Biddybuggy,yOSHI,,S,C,6,Item Specialist,-89.0,3.0,No,Yes,1-Up Mushroom,97,89,2.0,Super Mario Bros.
Yoshi,Mushroom Royalty,Koopa Kingdom,Scooter,sHY gUY,D,A,C,7,Driver,56.0,3.0,No,No,1-Up Mushroom,368,43,5.56,Mario Kart 8 Deluxe
Luigi,Toad Brigade,Yoshi's Island,Comet Bike,Goomba,C,D,S,9,Item Specialist,24.0,5.0,No,No,Fire Flower,95,89,8.0,Super Mario Odyssey
Toadette,Dino Buddies,Toad Town,Biddybuggy,kOOPA tROOPA,,A,C,15,Drifter,73.0,4.0,Yes,No,"Red Shell, 1-Up Mushroom, Super Mushroom",105,28,7.0,Super Mario World
Toad,Toad Brigade,         Koopa Kingdom                           ,Standard Kart,kOOPA tROOPA,A,A,C,27,Drifter,70.0,3.0,Yes,Yes,Super Star,202,92,0.0,Mario Tennis Aces
Bowser Jr.,Mushroom Royalty,Donut Plains,Biddybuggy,Koopa Troopa,B,A,D,19,Blocker,1.0,3.0,No,No,"Super Mushroom, Super Star, Fire Flower",393,81,2.0,Mario Strikers
Yoshi,Sarasaland Stars,Toad Town,Standard Kart,Shy Guy,S,C,S,29,Drifter,186.0,4.0,Yes,Yes,"1-Up Mushroom, Banana Peel, Red Shell",43,74,7.0,Mario Tennis Aces
Waluigi,Toad Brigade,                           Mushroom Kingdom                           ,Scooter,kOOPA tROOPA,,S,A,9,Drifter,-65.0,1.0,No,Yes,"Super Mushroom, Green Shell",266,34,3.0,Super Mario Bros.
Yoshi,Tricksters,Koopa Kingdom,Biddybuggy,kOOPA tROOPA,,B,B,22,Drifter,-95.0,2.0,No,Yes,"Super Star, Green Shell, Banana Peel",30,37,4.0,Mario Tennis Aces
Luigi,,         Toad Town         ,Mach 8,gOOMBA,,A,S,14,Blocker,1.0,1.82627,No,No,Red Shell,54,69,4.0,Mario Kart 8 Deluxe
Toad,Dino Buddies,Mushroom Kingdom,Circuit Special,Luma,D,B,B,5,Blocker,146.0,2.0,No,No,Red Shell,467,33,3.0,Super Mario World
Wario,Toad Brigade,         Mushroom Kingdom         ,Biddybuggy,Goomba,,D,C,25,Speedster,-18.0,1.64053,Yes,No,Banana Peel,453,30,2.0,                  Super Mario World         
Toad,,Star World,Standard Kart,Yoshi,B,S,D,10,Item Specialist,-13.0,3.0,No,No,Red Shell,183,61,8.0,                  Super Mario Bros.                           
Daisy,Red Caps,                  Koopa Kingdom                           ,Biddybuggy,tOAD,,A,S,22,Blocker,-75.0,4.0,No,No,"1-Up Mushroom, Red Shell, Green Shell",470,47,2.127,Mario Tennis Aces
Peach,Green Caps,         Donut Plains                           ,Scooter,yOSHI,C,S,S,6,Blocker,-27.0,2.0,No,No,"Super Star, Green Shell, 1-Up Mushroom",341,26,5.0,Super Mario Bros.
Wario,Dino Buddies,Koopa Kingdom,Biddybuggy,Luma,A,A,B,29,Driver,-88.0,0.0,No,Yes,"1-Up Mushroom, Red Shell, Green Shell",280,82,4.04,Mario Tennis Aces
Toadette,Red Caps,Toad Town,Comet Bike,sHY gUY,,B,A,19,Blocker,169.0,3.0,Yes,No,Super Star,233,28,10.0,                           Mario Strikers                           
Rosalina,,         Donut Plains         ,Scooter,tOAD,A,D,A,14,Speedster,-76.0,3.0,Yes,Yes,"Super Star, Super Mushroom, Green Shell",146,89,6.0,                  Super Mario World                  
Rosalina,Dino Buddies,                  Toad Town                  ,Comet Bike,lUMA,B,D,D,20,Item Specialist,85.0,0.0,No,,"Green Shell, 1-Up Mushroom",474,35,8.46105,         Mario Tennis Aces                           
Wario,SARASALAND STARS,Donut Plains,Pipe Frame,Toad,A,D,D,20,Blocker,176.0,5.95,No,No,"1-Up Mushroom, Green Shell, Fire Flower",312,89,8.0,         Mario Tennis Aces         
Daisy,Green Caps,Donut Plains,Scooter,Luma,A,S,S,14,Speedster,-77.0,2.0,Yes,No,1-Up Mushroom,95,54,9.0,Super Mario World
Luigi,Green Caps,Mushroom Kingdom,Circuit Special,gOOMBA,D,D,B,15,Speedster,42.0,2.0,Yes,No,Super Mushroom,326,76,5.0,Super Mario Odyssey
Toad,,Koopa Kingdom,Standard Kart,tOAD,B,B,S,10,Blocker,-50.0,3.0,Yes,,"Red Shell, Green Shell",115,90,0.0,Mario Strikers
Yoishi,Green Caps,         Donut Plains                           ,Pipe Frame,Goomba,S,A,D,22,Item Specialist,-92.0,2.0,Yes,Yes,"Super Mushroom, Fire Flower",391,29,9.0,Mario Kart 8 Deluxe
Luigi,Mushroom Royalty,         Koopa Kingdom                           ,Mach 8,pOLTERPUP,S,B,A,30,Item Specialist,123.0,3.0,Yes,Yes,"Green Shell, Fire Flower",144,43,10.0,Super Mario World
Waluigi,Mushroom Royalty,Koopa Kingdom,Circuit Special,Toad,D,S,S,30,Blocker,5.0,3.0,Yes,No,"Green Shell, Fire Flower",235,43,7.0,Mario Tennis Aces
Waluigi,Sarasaland Stars,Toad Town,Pipe Frame,Toad,,C,B,26,Item Specialist,174.0,4.0,No,No,Super Mushroom,488,92,8.0,Mario Party Superstars
Mario,Mushroom Royalty,Yoshi's Island,Pipe Frame,lUMA,B,B,D,17,Speedster,142.0,4.3548,No,Yes,"Red Shell, Green Shell, Super Mushroom",77,51,1.0,Mario Tennis Aces
Yoshi,Red Caps,Mushroom Kingdom,Comet Bike,Toad,,D,A,20,Item Specialist,-27.0,1.185543,No,,Green Shell,255,35,6.0,Mario Tennis Aces
Wario,Mushroom Royalty,Koopa Kingdom,Scooter,pOLTERPUP,,S,C,5,Speedster,52.0,4.0,Yes,No,1-Up Mushroom,332,81,8.0,Mario Tennis Aces
Toad,Sarasaland Stars,Koopa Kingdom,Biddybuggy,Luma,C,A,D,26,Item Specialist,187.0,1.0,Yes,Yes,Fire Flower,51,73,2.0,Mario Tennis Aces
Rosalina,KOOPA CLAN,Toad Town,Mach 8,Yoshi,A,A,S,27,Drifter,-23.0,3.0,Yes,Yes,Green Shell,422,65,6.0,                           Mario Party Superstars                           
Toadette,Dino Buddies,Toad Town,Biddybuggy,kOOPA tROOPA,A,B,D,24,Blocker,183.0,4.0,Yes,Yes,Red Shell,462,92,3.35,Mario Tennis Aces
Luigi,Green Caps,Mushroom Kingdom,                           Circuit Special                  ,gOOMBA,A,A,B,9,Driver,124.0,0.0,No,No,Green Shell,52,84,4.0,Mario Kart 8 Deluxe
Toadette,Dino Buddies,                           Toad Town                  ,Biddybuggy,Koopa Troopa,C,A,B,11,Drifter,18.0,4.0,Yes,No,Super Mushroom,214,41,9.0,Super Mario Odyssey
Yoshi,Sarasaland Stars,Mushroom Kingdom,Scooter,Goomba,D,A,A,21,Item Specialist,-34.0,5.0,Yes,Yes,Super Star,209,49,5.0,Mario Kart 8 Deluxe
Waluigi,MUSHROOM ROYALTY,Donut Plains,Pipe Frame,yOSHI,,A,B,14,Speedster,145.0,4.0,No,Yes,Banana Peel,371,75,8.0,Super Mario World
Toad,Koopa Clan,Koopa Kingdom,Mach 8,Shy Guy,A,S,D,17,Driver,-49.0,1.0,Yes,Yes,"Red Shell, Banana Peel",277,93,4.8208,Mario Kart 8 Deluxe
Yoshi,Sarasaland Stars,Yoshi's Island,Mach 8,Yoshi,C,S,D,6,Blocker,196.0,1.0,No,No,1-Up Mushroom,410,67,1.0,Super Mario Odyssey
Luigi,Dino Buddies,Mushroom Kingdom,Circuit Special,Shy Guy,A,C,A,18,Blocker,-57.0,2.0,No,,"Green Shell, Fire Flower, 1-Up Mushroom",366,80,7.0,Mario Strikers
Bowser,Green Caps,Mushroom Kingdom,Pipe Frame,Toad,S,C,D,27,Driver,186.0,0.0,No,Yes,"Super Star, 1-Up Mushroom",290,96,10.0,Super Mario Bros.
Daisy,DINO BUDDIES,                  Donut Plains                           ,Mach 8,Goomba,S,A,S,20,Item Specialist,-9.0,4.0,Yes,No,Green Shell,286,37,8.0,Super Mario World
Yoshi,Koopa Clan,Mushroom Kingdom,         Pipe Frame                           ,gOOMBA,B,A,B,15,Blocker,-49.0,0.0,Yes,,"1-Up Mushroom, Green Shell",257,55,8.16025,Super Mario Bros.
Yoshi,Tricksters,Yoshi's Island,                  Circuit Special                           ,kOOPA tROOPA,D,C,C,13,Driver,57.0,0.0,No,Yes,Banana Peel,378,76,3.0,                           Mario Kart 8 Deluxe                           
Peach,Red Caps,         Toad Town         ,Standard Kart,yOSHI,D,S,D,21,Item Specialist,95.0,1.0,Yes,No,Fire Flower,476,67,10.0,Mario Strikers
Daisy,Tricksters,Toad Town,Standard Kart,Koopa Troopa,C,D,B,19,Drifter,170.0,5.0,No,Yes,"Fire Flower, 1-Up Mushroom, Red Shell",68,47,10.0,                  Mario Party Superstars         
,Sarasaland Stars,Yoshi's Island,Biddybuggy,pOLTERPUP,C,C,C,9,Drifter,71.0,4.0,No,No,Fire Flower,265,27,10.825,Super Mario Odyssey
Rosalina,Sarasaland Stars,Yoshi's Island,Standard Kart,yOSHI,S,S,B,29,Drifter,-4.0,2.0,Yes,Yes,Red Shell,428,74,0.0,Mario Kart 8 Deluxe
Toad,Red Caps,Koopa Kingdom,Circuit Special,Goomba,,D,D,28,Drifter,58.0,4.0,No,,Green Shell,328,25,3.0,Super Mario World
Mario,Dino Buddies,Mushroom Kingdom,                           Standard Kart                           ,Polterpup,B,B,B,17,Drifter,-66.0,4.0,Yes,No,Fire Flower,448,82,5.0,Mario Tennis Aces
Daisy,,Mushroom Kingdom,Standard Kart,pOLTERPUP,C,C,D,22,Speedster,113.0,1.0,Yes,Yes,"Fire Flower, 1-Up Mushroom, Red Shell",381,97,2.0,Mario Party Superstars
Wario,Mushroom Royalty,Mushroom Kingdom,Standard Kart,Toad,B,C,S,12,Blocker,-71.0,3.0,No,No,Banana Peel,399,36,1.0,                  Mario Tennis Aces                           
Peach,Mushroom Royalty,Mushroom Kingdom,Pipe Frame,Toad,S,A,S,26,Item Specialist,-52.0,4.0,Yes,No,1-Up Mushroom,410,53,7.0,                           Super Mario Bros.                           
Yoshi,Mushroom Royalty,                           Yoshi's Island                  ,Circuit Special,lUMA,B,C,D,11,Item Specialist,35.57646,0.0,Yes,No,"Fire Flower, Super Star",29,27,1.0,         Mario Kart 8 Deluxe                  
Bowser,Sarasaland Stars,Mushroom Kingdom,Biddybuggy,yOSHI,,B,S,26,Drifter,-59.0,4.0,Yes,Yes,Fire Flower,474,63,0.0,Mario Party Superstars
Bowser Jr.,Tricksters,Toad Town,Pipe Frame,Toad,D,S,B,6,Blocker,42.0,2.0,Yes,No,"1-Up Mushroom, Banana Peel",139,26,3.0,Mario Tennis Aces
Toad,Dino Buddies,Mushroom Kingdom,Pipe Frame,Koopa Troopa,S,S,B,23,Blocker,-65.0,1.0,Yes,,Banana Peel,154,75,8.0,Mario Kart 8 Deluxe
Yoshi,Sarasaland Stars,Star World,Scooter,gOOMBA,C,D,S,21,Drifter,-59.0,4.0,Yes,No,1-Up Mushroom,273,34,9.0,                  Mario Kart 8 Deluxe                  
Bowser,Green Caps,Star World,Mach 8,Luma,B,A,S,23,Drifter,4.0,2.0,No,No,"Banana Peel, 1-Up Mushroom",148,51,0.0,                           Mario Strikers                           
Bowser Jr.,Sarasaland Stars,                           Star World                  ,Mach 8,yOSHI,C,S,D,11,Speedster,81.0,4.0,Yes,No,"Red Shell, 1-Up Mushroom, Super Mushroom",485,97,4.0,Mario Tennis Aces
Daisy,Green Caps,Toad Town,Pipe Frame,kOOPA tROOPA,D,S,A,14,Blocker,193.0,0.0,Yes,No,"Super Star, Super Mushroom, Fire Flower",345,80,2.0,Super Mario Bros.
Luigi,Mushroom Royalty,Koopa Kingdom,Scooter,Polterpup,D,B,C,8,Blo:cker,107.0,5.0,Yes,Yes,"Red Shell, Green Shell, 1-Up Mushroom",147,69,8.0,Super Mario Odyssey
Waluigi,TRICKSTERS,Koopa Kingdom,Biddybuggy,Goomba,,B,A,18,Blocker,194.0,3.0,Yes,,1-Up Mushroom,351,58,10.2404,                  Mario Kart 8 Deluxe                           
Mario,Tricksters,Toad Town,Pipe Frame,lUMA,S,B,S,26,Item Specialist,104.0,1.0,Yes,Yes,"Fire Flower, Banana Peel, Green Shell",27,36,9.0,Mario Party Superstars
Bowser,Green Caps,                           Mushroom Kingdom                  ,                           Comet Bike                           ,yOSHI,C,B,S,28,Blocker,138.0,3.0,No,No,Super Star,122,59,4.0,Mario Strikers
Peach,Green Caps,Mushroom Kingdom,Pipe Frame,Yoshi,D,S,S,8,Drifter,37.713069,3.0,Yes,Yes,"1-Up Mushroom, Red Shell",500,68,9.0,Mario Strikers
Yoshi,Koopa Clan,Koopa Kingdom,Standard Kart,Luma,C,C,B,13,Item Specialist,-24.0,5.0,Yes,Yes,Banana Peel,376,73,4.0,         Mario Party Superstars         
Rosalina,Toad Brigade,sTAR wORLD,Biddybuggy,Koopa Troopa,C,B,A,27,Blo~cker,-81.0,5.0,Yes,,"Super Mushroom, Super Star",212,34,6.8,Super Mario Bros.
Toadette,Red Caps,Mushroom Kingdom,Mach 8,Yoshi,S,D,A,6,Speedster,131.0,3.8643,No,Yes,Red Shell,192,86,9.152,                           Super Mario Bros.                           
Luigi,Sarasaland Stars,                  Star World         ,Circuit Special,Shy Guy,C,D,S,6,Drifter,62.0,1.0,Yes,Yes,Super Star,125,94,0.0,Mario Party Superstars
Bowser Jr.,Sarasaland Stars,Koopa Kingdom,Mach 8,Toad,,B,C,8,Blocker,75.0,4.0,No,Yes,Super Star,6,100,8.0,                           Super Mario Odyssey         
Luigi,,Donut Plains,Pipe Frame,Shy Guy,B,S,B,22,Drifter,173.0,3.067707,No,Yes,"1-Up Mushroom, Super Star, Fire Flower",292,31,9.0,         Mario Tennis Aces                           
Yoshi,Green Caps,Star World,Standard Kart,kOOPA tROOPA,S,S,S,14,Drifter,165.0,1.0,No,No,"Super Star, Banana Peel",449,79,6.0,Super Mario Bros.
Wario,Green Caps,Donut Plains,Pipe Frame,gOOMBA,S,A,D,7,Blocker,186.0,4.0,No,Yes,"Fire Flower, Super Star",428,27,10.0,Mario Tennis Aces
Toad,,Mushroom Kingdom,Comet Bike,tOAD,A,D,A,16,Item Specialist,176.0,5.0,No,No,"Fire Flower, Super Mushroom, Banana Peel",233,80,10.0,Super Mario Bros.
Luigi,Koopa Clan,Toad Town,Circuit Special,Shy Guy,D,A,A,22,Blocker,83.0,0.35532,Yes,No,"Green Shell, Red Shell",194,76,8.0,         Mario Kart 8 Deluxe                           
Toad,,Mushroom Kingdom,Pipe Frame,Yoshi,S,S,S,28,Drifter,-87.0,4.0,Yes,No,"Fire Flower, Banana Peel",191,97,10.0,Super Mario Odyssey
Toad,Red Caps,Koopa Kingdom,Circuit Special,tOAD,D,A,D,6,Drifter,66.0,2.0,Yes,Yes,"Banana Peel, Green Shell, Fire Flower",5,34,4.0,Super Mario Bros.
Toad,Toad Brigade,Yoshi's Island,Pipe Frame,Luma,B,C,D,26,Speedster,-58.0,0.0,Yes,Yes,"Green Shell, Super Mushroom, Red Shell",443,33,2.0,Super Mario Odyssey
Daisy,Sarasaland Stars,Toad Town,Comet Bike,Koopa Troopa,B,D,A,18,Blocker,-34.0,2.6,Yes,No,1-Up Mushroom,300,70,5.212,Mario Kart 8 Deluxe
Bowser Jr.,Koopa Clan,                           Koopa Kingdom                  ,Standard Kart,Koopa Troopa,D,C,B,16,Driver,113.0,2.0,No,No,"Red Shell, Super Mushroom",494,100,10.0,Super Mario Odyssey
Bowser Jr.,Green Caps,Donut Plains,Scooter,Goomba,B,C,C,20,Blocker,-97.0,1.53615,No,No,"Fire Flower, Green Shell, 1-Up Mushroom",442,29,6.0,Super Mario Odyssey
Luigi,Koopa Clan,                  Koopa Kingdom                           ,Scooter,yOSHI,C,A,D,8,Blocker,149.0,0.0,Yes,,Super Mushroom,75,96,3.87,                  Super Mario Bros.         
WaBluigi,Green Caps,Koopa Kingdom,Biddybuggy,Koopa Troopa,A,B,A,28,Driver,87.0,1.0,No,,"Green Shell, Red Shell, Super Star",467,26,4.17611,Mario Strikers
Rosalina,Tricksters,                  Star World                  ,Standard Kart,yOSHI,C,S,A,17,Item Specialist,-38.0,1.881,No,Yes,Super Mushroom,335,95,8.0,Mario Party Superstars
Bowser,,Donut Plains,Pipe Frame,Goomba,C,D,B,27,Drifter,56.0,4.0,Yes,No,Super Mushroom,410,62,5.2405,Super Mario World
Waluigi,Mushroom Royalty,Toad Town,Mach 8,Koopa Troopa,D,B,S,27,Blocker,-66.37035,1.0,Yes,No,"1-Up Mushroom, Super Star",64,57,1.0,Mario Party Superstars
Peach,,Donut Plains,Circuit Special,gOOMBA,C,A,A,24,Blocker,30.0,4.0,Yes,Yes,"Red Shell, 1-Up Mushroom",378,29,1.0,Super Mario Odyssey
Rosalina,GREEN CAPS,         Toad Town                  ,Mach 8,lUMA,S,B,S,17,Driver,46.0,4.798819,Yes,No,Green Shell,389,40,4.0,Super Mario World
Wario,Mushroom Royalty,Star World,Biddybuggy,Luma,B,A,C,29,Drifter,179.0,4.0,Yes,Yes,Green Shell,371,57,7.265965,Mario Strikers
Peach,Mushroom Royalty,                           Donut Plains         ,Mach 8,Yoshi,D,A,D,13,Drifter,-78.0,1.0,No,Yes,Red Shell,153,71,5.0,                           Mario Kart 8 Deluxe         
Luigi,Koopa Clan,Koopa Kingdom,Biddybuggy,Goomba,B,D,C,18,Item Specialist,-63.0,5.0,No,Yes,Banana Peel,74,97,3.0,                           Mario Tennis Aces                  
Toadette,Tricksters,Yoshi's Island,Pipe Frame,Polterpup,,D,C,9,Speedster,171.8,3.0,Yes,No,"Super Mushroom, Super Star, Red Shell",335,53,2.0,Mario Kart 8 Deluxe
Luigi,Sarasaland Stars,                           Star World                  ,Mach 8,kOOPA tROOPA,A,B,S,16,Speedster,187.0,4.0,Yes,No,Super Star,227,35,4.0,Super Mario Bros.
Toadette,Toad Brigade,Toad Town,Comet Bike,Luma,C,B,D,16,Speedster,168.0,0.162,Yes,No,"Banana Peel, Red Shell",355,63,1.0,Super Mario Odyssey
Toadette,Mushroom Royalty,Toad Town,         Standard Kart                  ,Toad,,B,S,25,Drifter,-1.0,3.0,No,No,"Fire Flower, 1-Up Mushroom, Green Shell",198,49,2.0,Super Mario World
Daisy,Red Caps,Star World,Mach 8,Toad,A,D,S,30,Item Specialist,158.0,0.0,No,No,"Fire Flower, Super Star, Red Shell",29,82,4.0,Mario Tennis Aces
Wario,Koopa Clan,Donut Plains,Mach 8,Yoshi,B,A,D,29,Item Specialist,-61.0,0.0,No,Yes,"1-Up Mushroom, Red Shell, Fire Flower",396,50,7.0,Mario Tennis Aces
Daisy,Toad Brigade,                           Yoshi's Island                           ,Circuit Special,Polterpup,,D,B,13,Speedster,-26.0,4.0,No,Yes,Fire Flower,209,61,0.0,                           Mario Party Superstars                  
Mario,Red Caps,Mushroom Kingdom,Mach 8,yOSHI,A,A,A,11,Drifter,44.0,2.0,No,No,Fire Flower,416,60,7.0,Mario Kart 8 Deluxe
WaLrio,Sarasaland Stars,Koopa Kingdom,Standard Kart,Shy Guy,A,S,D,8,Item Specialist,83.0,1.0,No,No,"Super Star, Super Mushroom, 1-Up Mushroom",128,63,5.0,                           Super Mario World                  
Mario,SARASALAND STARS,                  Star World         ,Scooter,Toad,S,A,B,23,Drifter,129.0,0.0,No,No,"Super Star, Red Shell",140,56,7.0,Mario Kart 8 Deluxe
Wario,Green Caps,         Mushroom Kingdom                           ,Mach 8,Luma,,C,C,19,Drifter,137.0,3.0,Yes,,"Banana Peel, Red Shell",162,39,2.0,Super Mario Bros.
Wario,Red Caps,                           Donut Plains                  ,Circuit Special,Toad,C,A,A,8,Driver,169.0,5.0,Yes,No,Green Shell,12,98,0.0,Super Mario Odyssey
Wario,Red Caps,Star World,Scooter,Toad,D,C,A,10,Item Specialist,75.0,2.0,No,Yes,"Fire Flower, Green Shell",132,54,4.0,                  Mario Strikers                  
Peach,TOAD BRIGADE,Donut Plains,Scooter,Luma,B,D,C,17,Item Specialist,-72.0,2.0,No,Yes,"Super Star, Red Shell, 1-Up Mushroom",60,73,10.0,Super Mario Bros.
Toadette,Tricksters,Mushroom Kingdom,Scooter,Shy Guy,A,A,A,29,Item Specialist,-14.0,5.9898,Yes,No,"Fire Flower, Green Shell, 1-Up Mushroom",422,38,8.0,Mario Strikers
Bowser,Sarasaland Stars,         Toad Town         ,Standard Kart,Koopa Troopa,,C,C,25,Blocker,-74.0,4.0,No,No,Fire Flower,493,29,10.683,Super Mario Bros.
Mario,Toad Brigade,                  Yoshi's Island                           ,Biddybuggy,Goomba,C,B,A,11,Driver,94.0,0.0,Yes,Yes,"Super Star, Banana Peel, 1-Up Mushroom",355,31,0.0,Super Mario Odyssey
Toadette,Koopa Clan,Yoshi's Island,Scooter,Luma,A,S,D,9,Driver,7.0,2.0,No,Yes,Super Mushroom,392,61,4.0,Super Mario Bros.
Bowser Jr.,Red Caps,Koopa Kingdom,Biddybuggy,Yoshi,,S,C,11,Blocker,22.0,3.0,Yes,No,"Super Star, 1-Up Mushroom, Fire Flower",393,29,7.0,         Mario Party Superstars                           
Wario,Red Caps,                  Yoshi's Island                           ,Mach 8,yOSHI,D,A,B,8,Speedster,17.0,5.0,Yes,Yes,"Banana Peel, Fire Flower",137,95,4.0,Super Mario Odyssey
Bowser,,Donut Plains,Pipe Frame,Koopa Troopa,A,A,S,25,Speedster,54.0,5.0,Yes,Yes,Super Star,423,25,9.0,Super Mario Bros.
Bowser,Green Caps,Star World,Standard Kart,Luma,S,C,S,15,Driver,194.0,2.0,Yes,Yes,"Green Shell, Super Star",315,97,5.0,Super Mario Odyssey
Daisy,,Yoshi's Island,Pipe Frame,sHY gUY,,S,C,16,Drifter,130.0,4.0,No,Yes,Fire Flower,7,68,1.0,Mario Party Superstars
Toadette,Mushroom Royalty,Yoshi's Island,Pipe Frame,Polterpup,S,B,C,22,Speedster,149.0,5.0,No,Yes,1-Up Mushroom,301,56,6.0,Super Mario World
Bowser,DINO BUDDIES,Star World,Standard Kart,Polterpup,,D,B,22,Speedster,-100.0,0.0,Yes,Yes,"Banana Peel, Super Star",239,79,6.0,Mario Strikers
Wario,Toad Brigade,Toad Town,Comet Bike,Shy Guy,S,S,S,16,Drifter,170.0,0.0,Yes,,"Fire Flower, Super Mushroom, Red Shell",8,100,10.0,Mario Kart 8 Deluxe
